Date,Country_Region,Province_State,positive,active,recovered,death,total_tested,daily_tested,daily_positive,daily_tested_7d,daily_positive_7d,active_7d,growth_active,growth_cases,growth_active_7,growth_cases_7,lag1_tests,lag7_tests,lag1_tests_7,lag7_tests_7
2020-03-22,Serbia,All States,222,216,4,2,779,89,51,68.28571428571429,24.857142857142858,118.57142857142857,0.2934131736526946,0.4166666666666667,0.25567322239031764,0.392,87,15,57.714285714285715,27
2020-03-23,Serbia,All States,249,240,6,3,840,61,27,72.28571428571429,27.428571428571427,144.85714285714286,0.1111111111111111,-0.47058823529411764,0.22168674698795185,0.10344827586206888,89,33,68.28571428571429,30.714285714285715
2020-03-24,Serbia,All States,303,285,15,3,934,94,54,77.42857142857143,33,175.42857142857142,0.1875,1,0.21104536489151862,0.20312500000000006,61,58,72.28571428571429,36.714285714285715
2020-03-25,Serbia,All States,384,365,15,4,1179,245,81,103,42.142857142857146,215,0.2807017543859649,0.5,0.22557003257328997,0.27705627705627717,94,66,77.42857142857143,41.285714285714285
2020-03-26,Serbia,All States,457,435,15,7,1474,295,73,135.71428571428572,50.57142857142857,262.7142857142857,0.1917808219178082,-0.09876543209876543,0.22192691029900335,0.19999999999999987,245,66,103,45.857142857142854
2020-03-27,Serbia,All States,528,478,42,8,1733,259,71,161.42857142857142,56.142857142857146,312.2857142857143,0.09885057471264368,-0.0273972602739726,0.18868950516585095,0.11016949152542384,295,79,135.71428571428572,49.42857142857143
2020-03-28,Serbia,All States,659,607,42,10,2104,371,131,202,69.71428571428571,375.14285714285717,0.2698744769874477,0.8450704225352113,0.20128087831656002,0.24173027989821866,259,87,161.42857142857142,57.714285714285715
2020-03-29,Serbia,All States,741,674,54,13,2480,376,82,243,74.14285714285714,440.57142857142856,0.11037891268533773,-0.37404580152671757,0.1744097486671743,0.06352459016393446,371,89,202,68.28571428571429
2020-03-30,Serbia,All States,785,715,54,16,3102,622,44,323.14285714285717,76.57142857142857,508.42857142857144,0.06083086053412463,-0.4634146341463415,0.1540207522697796,0.032755298651252436,376,61,243,72.28571428571429
2020-03-31,Serbia,All States,900,823,54,23,3579,477,115,377.85714285714283,85.28571428571429,585.2857142857143,0.15104895104895105,1.6136363636363635,0.15116605788142742,0.11380597014925384,622,94,323.14285714285717,77.42857142857143
2020-04-01,Serbia,All States,1060,978,54,28,4389,810,160,458.57142857142856,96.57142857142857,672.8571428571429,0.18833535844471447,0.391304347826087,0.1496216743958994,0.13232830820770508,477,245,377.85714285714283,103
2020-04-02,Serbia,All States,1171,1086,54,31,5026,637,111,507.42857142857144,102,765.8571428571429,0.11042944785276074,-0.30625,0.13821656050955414,0.05621301775147931,810,295,458.57142857142856,135.71428571428572
2020-04-03,Serbia,All States,1476,1383,54,39,5774,748,305,577.2857142857143,135.42857142857142,895.1428571428571,0.27348066298342544,1.7477477477477477,0.16881178884536457,0.3277310924369747,637,259,507.42857142857144,161.42857142857142
2020-04-04,Serbia,All States,1624,1526,54,44,6419,645,148,616.4285714285714,137.85714285714286,1026.4285714285713,0.10339840925524223,-0.5147540983606558,0.14666453878072128,0.017932489451476914,748,371,577.2857142857143,202
2020-04-05,Serbia,All States,1908,1803,54,51,7378,959,284,699.7142857142857,166.71428571428572,1187.7142857142858,0.18152031454783749,0.918918918918919,0.15713291579679906,0.20932642487046635,645,376,616.4285714285714,243
2020-04-06,Serbia,All States,2200,1964,178,58,8570,1192,292,781.1428571428571,202.14285714285714,1366.142857142857,0.08929561841375486,0.028169014084507043,0.15022853019004082,0.2125107112253641,959,622,699.7142857142857,323.14285714285717
2020-04-07,Serbia,All States,2447,2208,178,61,9644,1074,247,866.4285714285714,221,1564,0.12423625254582485,-0.1541095890410959,0.14482902854752697,0.0932862190812721,1192,477,781.1428571428571,377.85714285714283
2020-04-08,Serbia,All States,2666,2423,178,65,10779,1135,219,912.8571428571429,229.42857142857142,1770.4285714285713,0.0973731884057971,-0.11336032388663968,0.1319875776397515,0.03813833225597926,1074,810,866.4285714285714,458.57142857142856
2020-04-09,Serbia,All States,2867,2623,178,66,12347,1568,201,1045.857142857143,242.28571428571428,1990,0.08254230293025175,-0.0821917808219178,0.12402162511094979,0.05603985056039853,1135,637,912.8571428571429,507.42857142857144
2020-04-10,Serbia,All States,3105,2834,200,71,14240,1893,238,1209.4285714285713,232.71428571428572,2197.285714285714,0.08044224170796797,0.18407960199004975,0.10416367552045941,-0.03950471698113201,1568,748,1045.857142857143,577.2857142857143
2020-04-11,Serbia,All States,3380,3106,200,74,16399,2159,275,1425.7142857142858,250.85714285714286,2423,0.09597741707833451,0.15546218487394958,0.10272414017294067,0.07796193984039286,1893,645,1209.4285714285713,616.4285714285714
2020-04-12,Serbia,All States,3630,3150,400,80,18312,1913,250,1562,246,2615.4285714285716,0.014166130070830651,-0.09090909090909091,0.0794174871764637,-0.019362186788154913,2159,959,1425.7142857142858,699.7142857142857
2020-04-13,Serbia,All States,4054,3569,400,85,20958,2646,424,1769.7142857142858,264.85714285714283,2844.714285714286,0.133015873015873,0.696,0.08766659383875898,0.07665505226480826,1913,1192,1562,781.1428571428571
2020-04-14,Serbia,All States,4465,3971,400,94,23398,2440,411,1964.857142857143,288.2857142857143,3096.5714285714284,0.11263659288316055,-0.030660377358490566,0.08853512780595583,0.08845738942826328,2646,1074,1769.7142857142858,866.4285714285714
2020-04-15,Serbia,All States,4873,4374,400,99,26278,2880,408,2214.1428571428573,315.2857142857143,3375.285714285714,0.10148577184588264,-0.0072992700729927005,0.09000738143568926,0.09365708622398415,2440,1135,1964.857142857143,912.8571428571429
2020-04-16,Serbia,All States,5318,4772,443,103,29472,3194,445,2446.4285714285716,350.14285714285717,3682.285714285714,0.09099222679469593,0.09068627450980392,0.09095526304651458,0.1105573176257364,2880,1568,2214.1428571428573,1045.857142857143
2020-04-17,Serbia,All States,5690,5046,534,110,32566,3094,372,2618,369.2857142857143,3998.285714285714,0.057418273260687346,-0.16404494382022472,0.08581626319056487,0.054671562627498886,3194,1893,2446.4285714285716,1209.4285714285713
2020-04-18,Serbia,All States,5994,5240,637,117,36028,3462,304,2804.1428571428573,373.42857142857144,4303.142857142857,0.038446294094332145,-0.1827956989247312,0.07624696298413601,0.011218568665377243,3094,2159,2618,1425.7142857142858
2020-04-19,Serbia,All States,6318,5443,753,122,38701,2673,324,2912.714285714286,384,4630.714285714285,0.038740458015267175,0.06578947368421052,0.07612376336232651,0.028309104820198883,3462,1913,2804.1428571428573,1562
2020-04-20,Serbia,All States,6630,5635,870,125,41812,3111,312,2979.1428571428573,368,4925.857142857143,0.03527466470696307,-0.037037037037037035,0.06373592472620715,-0.041666666666666664,2673,2646,2912.714285714286,1769.7142857142858
2020-04-21,Serbia,All States,6890,5788,977,125,45355,3543,260,3136.714285714286,346.42857142857144,5185.428571428572,0.02715173025732032,-0.16666666666666666,0.052695687480061454,-0.058618012422360206,3111,2440,2979.1428571428573,1964.857142857143
2020-04-22,Serbia,All States,7114,5955,1025,134,48636,3281,224,3194,320.14285714285717,5411.285714285715,0.028852798894263995,-0.13846153846153847,0.04355611879442398,-0.07587628865979379,3543,2880,3136.714285714286,2214.1428571428573
2020-04-23,Serbia,All States,7276,6070,1067,139,51324,2688,162,3121.714285714286,279.7142857142857,5596.714285714285,0.019311502938706968,-0.2767857142857143,0.034267008104754464,-0.12628290941543957,3281,3194,3194,2446.4285714285716
2020-04-24,Serbia,All States,7483,6245,1094,144,54887,3563,207,3188.714285714286,256.14285714285717,5768,0.028830313014827018,0.2777777777777778,0.030604691528192635,-0.08426966292134826,2688,3094,3121.714285714286,2618
2020-04-25,Serbia,All States,7779,6476,1152,151,59938,5051,296,3415.714285714286,255,5944.571428571428,0.03698959167333867,0.42995169082125606,0.030612244897959162,-0.004461795872838912,3563,3462,3188.714285714286,2804.1428571428573
2020-04-26,Serbia,All States,8042,6704,1182,156,64303,4365,263,3657.4285714285716,246.28571428571428,6124.714285714285,0.035206917850525016,-0.11148648648648649,0.03030375853119288,-0.034173669467787146,5051,2673,3415.714285714286,2912.714285714286
2020-04-27,Serbia,All States,8275,6904,1209,162,67917,3614,233,3729.285714285714,235,6306,0.029832935560859187,-0.11406844106463879,0.029599048352109785,-0.04582366589327143,4365,3111,3657.4285714285716,2979.1428571428573
2020-04-28,Serbia,All States,8497,7069,1260,168,73363,5446,222,4001.1428571428573,229.57142857142858,6489,0.023899188876013906,-0.04721030042918455,0.029019980970504282,-0.02310030395136773,3614,3543,3729.285714285714,3136.714285714286
2020-04-29,Serbia,All States,8724,7259,1292,173,78942,5579,227,4329.428571428572,230,6675.285714285715,0.0268779176686943,0.02252252252252252,0.028707923298769405,0.0018668326073428218,5446,3281,4001.1428571428573,3194
2020-04-30,Serbia,All States,9009,7487,1343,179,85645,6703,285,4903,247.57142857142858,6877.714285714285,0.0314092850254856,0.2555066079295154,0.030325079718363998,0.07639751552795036,5579,2688,4329.428571428572,3121.714285714286
2020-05-01,Serbia,All States,9205,7641,1379,185,91551,5906,196,5237.714285714285,246,7077.142857142857,0.02056898624282089,-0.312280701754386,0.028996344300432058,-0.006347374495095259,6703,3563,4903,3188.714285714286
2020-05-02,Serbia,All States,9362,7747,1426,189,96637,5086,157,5242.714285714285,226.14285714285714,7258.714285714285,0.013872529773589845,-0.1989795918367347,0.025656035526846976,-0.08072009291521488,5906,5051,5237.714285714285,3415.714285714286
2020-05-03,Serbia,All States,9464,7720,1551,193,101911,5274,102,5372.571428571428,203.14285714285714,7403.857142857143,-0.0034852200851942686,-0.3503184713375796,0.019995670228887538,-0.10170562223626027,5086,4365,5242.714285714285,3657.4285714285716
2020-05-04,Serbia,All States,9557,7786,1574,197,106461,4550,93,5506.285714285715,183.14285714285714,7529.857142857143,0.00854922279792746,-0.08823529411764706,0.01701815655932236,-0.09845288326300984,5274,3614,5372.571428571428,3729.285714285714
2020-05-05,Serbia,All States,9677,7754,1723,200,111278,4817,120,5416.428571428572,168.57142857142858,7627.714285714285,-0.004109940919599281,0.2903225806451613,0.0129958830560245,-0.079563182527301,4550,5446,5506.285714285715,4001.1428571428573
2020-05-06,Serbia,All States,9791,7617,1971,203,117474,6196,114,5504.571428571428,152.42857142857142,7678.857142857143,-0.01766830023213825,-0.05,0.006704873206727433,-0.09576271186440692,4817,5579,5416.428571428572,4329.428571428572
2020-05-07,Serbia,All States,9848,7482,2160,206,122995,5521,57,5335.714285714285,119.85714285714286,7678.142857142857,-0.017723513194170933,-0.5,-9.301979461236118e-5,-0.21368322399250225,6196,6703,5504.571428571428,4903
2020-05-08,Serbia,All States,9943,7281,2453,209,128805,5810,95,5322,105.42857142857143,7626.714285714285,-0.0268644747393745,0.6666666666666666,-0.006698048263158891,-0.12038140643623363,5521,5906,5335.714285714285,5237.714285714285
2020-05-09,Serbia,All States,10032,7087,2732,213,134533,5728,89,5413.714285714285,95.71428571428571,7532.428571428572,-0.02664469166323307,-0.06315789473684211,-0.01236256017382502,-0.09214092140921416,5810,5086,5322,5242.714285714285
2020-05-11,Serbia,All States,10176,6668,3290,218,145604,5535,72,5451,91.42857142857143,7382.142857142857,-0.05912233667278115,-0.19101123595505617,-0.019951827337038,-0.044776119402984996,5728,5274,5413.714285714285,5372.571428571428
2020-05-12,Serbia,All States,10243,6423,3600,220,151304,5700,67,5615.285714285715,87.71428571428571,7187.428571428572,-0.03674265146970606,-0.06944444444444445,-0.02637639090469274,-0.040625000000000085,5535,4550,5451,5506.285714285715
2020-05-13,Serbia,All States,10295,6249,3824,222,156603,5299,52,5684.142857142857,78,6972.428571428572,-0.0270901447921532,-0.22388059701492538,-0.02991334075369693,-0.11074918566775238,5700,4817,5615.285714285715,5416.428571428572
2020-05-14,Serbia,All States,10374,6066,4084,224,162797,6194,79,5683.857142857143,73,6750.857142857143,-0.02928468554968795,0.5192307692307693,-0.031778228532792406,-0.0641025641025641,5299,6196,5684.142857142857,5504.571428571428
2020-05-15,Serbia,All States,10438,5912,4301,225,168670,5873,64,5734.142857142857,74,6526.571428571428,-0.025387405209363667,-0.189873417721519,-0.03322329439647881,0.0136986301369863,6194,5521,5683.857142857143,5335.714285714285
2020-05-16,Serbia,All States,10496,5789,4479,228,174746,6076,58,5772.142857142857,68.71428571428571,6313.428571428572,-0.02080514208389716,-0.09375,-0.032657706956179096,-0.07142857142857151,5873,5810,5734.142857142857,5322
2020-05-17,Serbia,All States,10610,5667,4713,230,181272,6526,114,5886.142857142857,72.28571428571429,6110.571428571428,-0.021074451546035586,0.9655172413793104,-0.03213105851473055,0.05197505197505216,6076,5728,5772.142857142857,5413.714285714285
2020-05-18,Serbia,All States,10699,5669,4799,231,185385,4113,89,5683,74.71428571428571,5967.857142857143,3.529204164460914e-4,-0.21929824561403508,-0.023355309300042017,0.03359683794466386,6526,5535,5886.142857142857,5451
2020-05-19,Serbia,All States,10733,5595,4904,234,190683,5298,34,5625.571428571428,70,5849.571428571428,-0.013053448579996471,-0.6179775280898876,-0.01982046678635554,-0.0630975143403441,4113,5700,5683,5615.285714285715
2020-05-20,Serbia,All States,10833,5531,5067,235,196881,6198,100,5754,76.85714285714286,5747,-0.011438784629133154,1.9411764705882353,-0.01753486213886241,0.09795918367346945,5298,5299,5625.571428571428,5684.142857142857
2020-05-21,Serbia,All States,10919,5312,5370,237,203799,6918,86,5857.428571428572,77.85714285714286,5639.285714285715,-0.03959500994395227,-0.14,-0.018742698053642825,0.013011152416356876,6198,6194,5754,5683.857142857143
2020-05-22,Serbia,All States,11024,5246,5541,237,209797,5998,105,5875.285714285715,83.71428571428571,5544.142857142857,-0.012424698795180723,0.22093023255813954,-0.016871437618746155,0.075229357798165,6918,5873,5857.428571428572,5734.142857142857
2020-05-23,Serbia,All States,11092,5155,5699,238,214212,4415,68,5638,85.14285714285714,5453.571428571428,-0.017346549752192145,-0.3523809523809524,-0.016336416810533615,0.017064846416382277,5998,6076,5875.285714285715,5772.142857142857
2020-05-24,Serbia,All States,11159,5064,5857,238,217856,3644,67,5226.285714285715,78.42857142857143,5367.428571428572,-0.017652764306498547,-0.014705882352941176,-0.015795677799607024,-0.07885906040268449,4415,6526,5638,5886.142857142857
2020-05-25,Serbia,All States,11193,5034,5920,239,220344,2488,34,4994.142857142857,70.57142857142857,5276.714285714285,-0.005924170616113744,-0.4925373134328358,-0.01690088363675087,-0.10018214936247728,3644,4113,5226.285714285715,5683
2020-05-26,Serbia,All States,11227,4921,6067,239,223771,3427,34,4726.857142857143,70.57142857142857,5180.428571428572,-0.02244735796583234,0,-0.018247285919267844,0,2488,5298,4994.142857142857,5625.571428571428
2020-05-27,Serbia,All States,11275,4758,6277,240,229485,5714,48,4657.714285714285,63.142857142857146,5070,-0.0331233489128226,0.4117647058823529,-0.021316493395471994,-0.10526315789473677,3427,6198,4726.857142857143,5754
2020-05-28,Serbia,All States,11300,4621,6438,241,234019,4534,25,4317.142857142857,54.42857142857143,4971.285714285715,-0.028793610760823877,-0.4791666666666667,-0.019470273316427086,-0.13800904977375567,5714,6918,4657.714285714285,5857.428571428572
2020-05-29,Serbia,All States,11354,4588,6524,242,239234,5215,54,4205.285714285715,47.142857142857146,4877.285714285715,-0.00714131140445791,1.16,-0.01890858932727952,-0.13385826771653542,4534,5998,4317.142857142857,5875.285714285715
2020-05-30,Serbia,All States,11381,4533,6606,242,242782,3548,27,4081.4285714285716,41.285714285714285,4788.428571428572,-0.011987794245858762,-0.5,-0.01821856418968401,-0.12424242424242432,5215,4415,4205.285714285715,5638
